お仕事No.,応募数 合計
2503547130,1.791759469228055
2503547130,2.1972245773362196
3703556042,2.302585092994046
2503568031,0.0
5103541925,2.6390573296152584
5103541925,2.5649493574615367
3603568565,0.6931471805599453
3803565562,1.0986122886681098
2503566574,0.6931471805599453
2403549722,3.1780538303479458
2403549722,1.3862943611198906
3803534374,3.4339872044851463
3803534374,3.367295829986474
2403566006,1.0986122886681098
2603503192,2.0794415416798357
2603503192,0.6931471805599453
6103546356,2.3978952727983707
6103546356,2.5649493574615367
3603560194,0.6931471805599453
2603569092,1.6094379124341003
6103550067,2.3978952727983707
6103550067,0.0
6103533571,2.1972245773362196
6103533571,0.6931471805599453
2503557034,1.6094379124341003
3703554951,2.3978952727983707
3803528554,1.9459101490553132
3803528554,1.3862943611198906
3703568587,1.6094379124341003
3703561563,1.3862943611198906
2503558953,0.6931471805599453
5103543888,3.4339872044851463
5103543888,1.9459101490553132
3703554340,1.9459101490553132
2503562700,0.6931471805599453
5103568235,1.791759469228055
2503528484,2.4849066497880004
2503528484,2.5649493574615367
2503567214,0.6931471805599453
2503555468,1.791759469228055
2403566457,1.0986122886681098
2603538894,3.1780538303479458
2603538894,1.3862943611198906
2403551878,2.0794415416798357
3603568535,0.6931471805599453
2503509322,2.0794415416798357
2503509322,2.0794415416798357
3703541287,1.9459101490553132
3703541287,2.0794415416798357
3803494846,2.302585092994046
3803494846,2.302585092994046
3703567684,0.0
2503561683,1.0986122886681098
2503569208,0.6931471805599453
3703564178,0.0
2503508087,1.3862943611198906
2503508087,1.0986122886681098
8203540519,1.791759469228055
8203540519,2.0794415416798357
3803529445,1.791759469228055
3803529445,2.0794415416798357
2603568873,0.0
2603524893,2.1972245773362196
2603524893,2.4849066497880004
6103533367,2.1972245773362196
6103533367,1.3862943611198906
3603537726,1.0986122886681098
3603537726,0.6931471805599453
4903543929,2.1972245773362196
4903543929,0.6931471805599453
2403492039,2.8903717578961645
2403492039,2.772588722239781
2403546166,1.791759469228055
2403546166,1.791759469228055
2603568760,1.791759469228055
5403557431,0.6931471805599453
2503491994,1.791759469228055
2503491994,1.9459101490553132
2503570148,0.6931471805599453
2603560781,0.6931471805599453
3803551354,2.4849066497880004
2403552248,2.3978952727983707
2503566535,0.6931471805599453
3703560526,1.0986122886681098
2603548602,2.0794415416798357
2603548602,0.0
3703552403,1.0986122886681098
3603547646,1.9459101490553132
3603547646,2.0794415416798357
2503568257,0.6931471805599453
3603547524,1.791759469228055
3603547524,1.0986122886681098
2503550746,1.0986122886681098
2503550746,0.0
5103542210,1.9459101490553132
5103542210,2.772588722239781
2503555223,2.70805020110221
3803565062,1.0986122886681098
2503549680,1.791759469228055
2503549680,0.0
2403561881,0.6931471805599453
3203549383,2.3978952727983707
3203549383,0.0
2503522418,1.6094379124341003
2503522418,1.6094379124341003
5103561853,1.3862943611198906
3703535454,1.9459101490553132
3703535454,1.3862943611198906
3603564523,0.6931471805599453
3703512890,2.3978952727983707
3703512890,0.0
3703564977,0.6931471805599453
2503569288,0.6931471805599453
2503504857,1.9459101490553132
2503504857,1.6094379124341003
3703546931,1.9459101490553132
3703546931,1.6094379124341003
3703561829,1.0986122886681098
2503568170,0.6931471805599453
5103543874,2.302585092994046
5103543874,2.302585092994046
2503505839,3.4011973816621555
2503505839,3.4011973816621555
3803525671,1.791759469228055
3803525671,1.9459101490553132
2503549874,1.3862943611198906
2503549874,0.0
3703541975,2.0794415416798357
3703541975,2.4849066497880004
2403518470,1.791759469228055
2403518470,0.6931471805599453
3803566735,1.0986122886681098
3703541598,2.70805020110221
3703541598,1.9459101490553132
2503496439,1.3862943611198906
2503496439,2.0794415416798357
3703566817,1.0986122886681098
3703534725,2.3978952727983707
3703534725,1.791759469228055
6103566838,1.0986122886681098
3703566088,0.6931471805599453
2503508179,1.6094379124341003
2503508179,1.0986122886681098
3603545966,2.5649493574615367
3603545966,2.0794415416798357
5103561355,1.0986122886681098
2503553717,1.6094379124341003
3603544987,2.302585092994046
3603544987,1.6094379124341003
2603563386,0.6931471805599453
3803518929,3.4657359027997265
3803518929,3.258096538021482
3703550423,1.0986122886681098
3703536423,0.6931471805599453
3703536423,0.6931471805599453
3803545873,2.1972245773362196
3803545873,1.6094379124341003
2503560221,0.0
5303550601,2.0794415416798357
5303550601,0.0
2503553365,2.8903717578961645
2503559693,1.3862943611198906
2503550380,1.0986122886681098
3703555652,1.791759469228055
3703568141,0.0
3603503052,1.3862943611198906
3603503052,1.6094379124341003
3703565014,0.6931471805599453
2503569655,0.6931471805599453
2603567372,1.0986122886681098
3703569568,0.6931471805599453
3703564447,0.6931471805599453
3603563050,0.6931471805599453
3803505556,2.6390573296152584
3803505556,2.9444389791664403
2603549227,1.0986122886681098
2603549227,0.6931471805599453
3703563397,0.6931471805599453
3703534152,2.772588722239781
3703534152,3.1354942159291497
2503555434,0.6931471805599453
3703556068,1.791759469228055
2403512458,1.6094379124341003
2403512458,0.0
5103555816,3.1354942159291497
3703531225,0.0
3703531225,2.3978952727983707
2403568903,0.6931471805599453
3703553235,1.791759469228055
3703563590,0.0
2503508055,1.3862943611198906
2503508055,0.6931471805599453
3703535001,1.0986122886681098
3803544322,2.833213344056216
3803544322,2.995732273553991
2603551293,1.6094379124341003
3703522972,0.6931471805599453
3703522972,0.6931471805599453
2403506730,1.3862943611198906
2403506730,0.6931471805599453
3703539843,1.791759469228055
3703539843,0.6931471805599453
2403565894,1.3862943611198906
3603555597,1.791759469228055
2503557609,0.6931471805599453
5103539172,2.0794415416798357
5103539172,2.5649493574615367
2503569283,0.6931471805599453
3703569267,0.6931471805599453
3803565031,1.0986122886681098
2503549628,1.9459101490553132
2503549628,1.0986122886681098
2503545416,1.3862943611198906
2503545416,0.0
2503541482,1.791759469228055
2503541482,0.6931471805599453
3603533597,1.791759469228055
3603533597,1.6094379124341003
2603481817,2.0794415416798357
2603481817,0.0
2603546952,1.0986122886681098
2603546952,0.0
2603550943,1.0986122886681098
6103562074,1.0986122886681098
3703567085,0.6931471805599453
2603546196,1.3862943611198906
2603546196,1.0986122886681098
2603570614,0.0
2503554402,0.6931471805599453
3703535584,2.0794415416798357
3703535584,2.9444389791664403
5103569086,1.0986122886681098
2603488786,1.9459101490553132
6103555383,1.791759469228055
3703549237,1.791759469228055
2503538618,3.091042453358316
2503538618,1.3862943611198906
3903570361,0.6931471805599453
3703563445,0.6931471805599453
5103569736,0.6931471805599453
3603545297,1.3862943611198906
3603545297,1.3862943611198906
2503533509,2.3978952727983707
2503533509,2.6390573296152584
2503537812,1.0986122886681098
2503537812,1.3862943611198906
5103569547,0.6931471805599453
3803513562,1.3862943611198906
3803513562,0.6931471805599453
2503548581,1.9459101490553132
2503548581,1.791759469228055
3803540478,1.6094379124341003
3803540478,1.0986122886681098
2503558444,1.0986122886681098
2503548541,1.0986122886681098
2503548541,0.0
2503531344,3.1354942159291497
2503531344,3.295836866004329
5103550174,1.0986122886681098
2403542531,1.9459101490553132
2403542531,2.0794415416798357
3703548624,1.791759469228055
3703548624,0.0
3903561312,1.0986122886681098
3603570813,0.0
3703570558,0.0
3703566515,0.0
2503547870,0.6931471805599453
2503547870,0.0
2403567579,0.0
5103544260,1.6094379124341003
5103544260,0.0
3703544746,1.0986122886681098
3703544746,0.0
3603534497,0.6931471805599453
3603534497,1.0986122886681098
2503555464,1.9459101490553132
3703555444,2.0794415416798357
2503547704,1.791759469228055
2503547704,2.0794415416798357
2503536106,2.1972245773362196
2503536106,1.3862943611198906
3703549301,0.6931471805599453
3703549301,1.791759469228055
2503561649,0.0
3603553894,2.4849066497880004
2503563596,0.6931471805599453
2503568916,0.6931471805599453
2503554101,3.367295829986474
2603542129,1.791759469228055
2603542129,0.0
5103534112,0.6931471805599453
5103534112,0.0
3703537233,1.791759469228055
3703537233,0.0
3703563911,0.6931471805599453
3703568014,0.6931471805599453
6203531710,1.3862943611198906
6203531710,1.6094379124341003
2603560965,1.0986122886681098
3703555814,1.791759469228055
2603549058,2.0794415416798357
2603549058,0.0
3603562140,0.6931471805599453
3703556119,1.9459101490553132
2603560108,0.0
2503509139,0.6931471805599453
2503509139,1.0986122886681098
2503560292,0.6931471805599453
3703544366,1.0986122886681098
3703526658,0.6931471805599453
3703526658,2.3978952727983707
3703564437,1.0986122886681098
2503528931,1.791759469228055
2503528931,0.0
3703549661,1.0986122886681098
3703562964,1.0986122886681098
2503559117,0.0
5103565763,0.0
2403474474,0.6931471805599453
2403474474,1.791759469228055
5103558671,0.6931471805599453
3703565457,0.6931471805599453
3703565778,0.0
3703546737,2.3978952727983707
3703546737,1.6094379124341003
2503544801,1.791759469228055
2503544801,0.6931471805599453
3703569731,0.6931471805599453
3703561236,0.6931471805599453
3703550480,1.0986122886681098
3703539097,1.3862943611198906
3703539097,0.0
3703569606,0.6931471805599453
2503569756,0.6931471805599453
2403566580,0.0
4903555369,1.0986122886681098
3703568905,0.6931471805599453
5103569017,0.6931471805599453
3703565308,0.0
2503546834,1.791759469228055
2503546834,1.0986122886681098
2603564957,0.6931471805599453
6103564041,0.6931471805599453
3703546821,2.70805020110221
3603563449,0.6931471805599453
3703543019,1.791759469228055
3703543019,2.9444389791664403
8403546572,2.0794415416798357
8403546572,0.0
3703542160,1.0986122886681098
3703542160,0.0
6903569737,1.0986122886681098
2603560987,0.0
3703553142,0.6931471805599453
2503563707,0.0
3703535672,0.6931471805599453
3903565960,1.3862943611198906
2503546121,1.0986122886681098
2503546121,0.6931471805599453
2503538692,1.0986122886681098
2503538692,1.0986122886681098
3703554275,0.6931471805599453
3703568392,0.0
3703524912,0.6931471805599453
2503551236,1.3862943611198906
3203550234,1.3862943611198906
3203550234,0.6931471805599453
2503550505,1.3862943611198906
2503550505,1.0986122886681098
2603570612,0.0
2503545179,1.3862943611198906
2503545179,0.6931471805599453
6603566045,1.0986122886681098
3703570177,0.6931471805599453
2503567521,0.0
2403568277,1.0986122886681098
3703567966,0.6931471805599453
2403570172,0.0
3603568575,0.0
3703567635,0.6931471805599453
2603550596,1.0986122886681098
2503507900,2.3978952727983707
2503507900,0.6931471805599453
2503485747,1.0986122886681098
2503485747,0.0
3703551155,2.4849066497880004
3703543712,1.3862943611198906
3703543712,2.302585092994046
2503546934,1.0986122886681098
2503546934,0.6931471805599453
2503557528,0.6931471805599453
3703546244,1.3862943611198906
3703546244,1.791759469228055
2503509361,0.6931471805599453
2503509361,0.0
3703525338,0.6931471805599453
3703525338,0.0
3703558112,0.6931471805599453
3603545920,1.0986122886681098
3603545920,0.6931471805599453
2503548068,1.0986122886681098
3703544634,0.6931471805599453
3703544634,0.0
3703570795,0.0
2503560905,0.0
2603545140,1.3862943611198906
2603545140,0.6931471805599453
2503569577,0.0
3703520751,2.3978952727983707
3703520751,2.772588722239781
2603548032,1.6094379124341003
2603548032,1.3862943611198906
2503570629,0.0
2503562576,0.6931471805599453
2503495156,1.3862943611198906
2503495156,0.0
2503502592,2.995732273553991
2503502592,3.4011973816621555
2603552153,1.791759469228055
2503510989,1.9459101490553132
2503510989,1.6094379124341003
2503565113,0.0
2503508156,1.6094379124341003
2503508156,1.3862943611198906
2503533820,2.1972245773362196
2503569362,0.0
3703569772,0.0
2503568531,0.0
3803565550,0.0
2403510405,1.0986122886681098
2403510405,0.0
2503494774,1.0986122886681098
2503494774,0.0
2503561407,0.6931471805599453
2503564618,0.6931471805599453
2603569461,0.6931471805599453
2503530923,2.1972245773362196
2503530923,0.6931471805599453
4903553100,1.0986122886681098
3803532530,1.0986122886681098
3803532530,2.0794415416798357
2503566166,0.0
3703546611,2.0794415416798357
3703546611,2.1972245773362196
5103525766,1.6094379124341003
5103525766,2.1972245773362196
3803480165,1.791759469228055
3803480165,0.6931471805599453
2603568205,0.0
2503495025,1.0986122886681098
2503495025,0.0
3703563039,0.6931471805599453
6103568536,0.0
3703549501,2.833213344056216
3703549501,1.0986122886681098
3703569423,0.6931471805599453
2503568766,0.0
3703544494,0.0
3703544494,1.9459101490553132
3703519764,1.3862943611198906
2603570774,0.0
6603548216,2.833213344056216
6603548216,1.6094379124341003
2503532887,1.3862943611198906
2503532887,0.0
5103569047,0.0
2503527154,0.6931471805599453
2503527154,1.0986122886681098
3803515201,1.3862943611198906
3803515201,1.3862943611198906
3703568981,0.0
3703560739,0.6931471805599453
2503565876,0.0
2503548288,2.1972245773362196
2503548288,1.0986122886681098
3803565153,0.0
2603558790,0.0
3603570837,0.0
2503560461,0.6931471805599453
2503569156,0.6931471805599453
3703569584,0.0
2403565936,0.0
2503569609,0.0
2503536490,1.6094379124341003
2503536490,0.0
2403567159,0.6931471805599453
3703569771,0.6931471805599453
2503564652,0.0
2503565585,1.0986122886681098
2503562875,0.0
5103555002,0.0
3603536113,1.791759469228055
3603536113,1.9459101490553132
3703569952,0.0
6203549467,0.6931471805599453
6203549467,0.0
3703570593,0.0
2503563726,0.0
3703556221,1.791759469228055
2403560772,0.6931471805599453
2503561894,0.6931471805599453
5103536744,1.791759469228055
5103536744,1.9459101490553132
2403463353,0.6931471805599453
2403463353,1.9459101490553132
3803559096,0.0
3703569603,0.0
2503568458,0.0
2603557285,1.6094379124341003
6103566850,0.6931471805599453
2503562174,0.6931471805599453
2503566597,0.0
2403520301,1.0986122886681098
3103565598,0.6931471805599453
5103558804,0.0
3703531355,2.302585092994046
3703531355,2.833213344056216
2403566450,1.0986122886681098
2403543511,1.6094379124341003
2403543511,0.0
2603559285,0.6931471805599453
2503569821,0.0
2503502731,0.6931471805599453
3703545958,0.6931471805599453
3703545958,0.6931471805599453
2603556712,1.9459101490553132
5103526875,0.6931471805599453
5103526875,0.0
3703569743,0.0
3703529258,0.6931471805599453
3703529258,0.6931471805599453
2503570050,0.6931471805599453
3703558133,1.0986122886681098
2603568129,0.6931471805599453
3703567083,0.0
2503567436,0.0
3703524718,1.791759469228055
3703524718,2.4849066497880004
2603562944,0.6931471805599453
2503569574,0.0
2503570609,0.0
3203563684,0.0
3703542844,1.9459101490553132
3703542844,2.1972245773362196
3703541204,1.0986122886681098
3703541204,1.6094379124341003
3703538607,0.6931471805599453
3703548231,1.791759469228055
3703548231,1.791759469228055
2403528870,0.6931471805599453
2503560483,0.0
2703556039,1.6094379124341003
2503520549,1.3862943611198906
2503520549,2.302585092994046
2503528809,0.0
2503528809,0.6931471805599453
3703531089,2.6390573296152584
3703531089,1.9459101490553132
5103533955,1.3862943611198906
5103533955,1.791759469228055
2603535172,1.0986122886681098
2503493039,1.791759469228055
2503493039,3.091042453358316
3703532390,1.0986122886681098
2503547728,0.6931471805599453
2503547728,0.0
2503553797,0.0
3603561134,0.0
3803505057,1.791759469228055
3803505057,0.0
6903544381,2.1972245773362196
6903544381,0.0
2503523946,0.0
2503566842,0.0
3703565164,0.6931471805599453
2503564087,0.0
2503569723,0.0
3703570359,0.0
2503554257,0.6931471805599453
2503560917,0.6931471805599453
3703551615,0.6931471805599453
2603556226,0.6931471805599453
3803486573,1.3862943611198906
3703568161,0.6931471805599453
3703567409,0.0
2503566946,0.0
2503541683,0.6931471805599453
5103568229,0.0
4603567537,0.0
3803565061,1.0986122886681098
3703569341,0.6931471805599453
2503566796,0.6931471805599453
2603555304,2.0794415416798357
2503550902,0.0
5103569453,0.0
3603566419,0.0
5303535292,0.6931471805599453
5303535292,2.0794415416798357
2503569856,0.0
2403565141,0.0
2503547236,1.6094379124341003
2503547236,2.3978952727983707
2403508406,1.6094379124341003
2403508406,0.0
5103567593,0.0
3703566790,0.6931471805599453
2503552266,0.6931471805599453
3703528868,0.6931471805599453
3703528868,0.0
2603559135,0.6931471805599453
3703564084,0.0
2603563055,0.0
2503538790,0.0
2503538790,0.0
3803496128,1.9459101490553132
3803496128,1.0986122886681098
3703535106,0.0
3703535106,1.9459101490553132
2503561671,0.0
5203549142,1.791759469228055
5203549142,0.0
4103559825,0.6931471805599453
3703566440,0.0
2603567636,0.0
3703556796,1.791759469228055
2903551330,0.6931471805599453
3703569698,0.0
3603556324,0.6931471805599453
3603559999,0.0
2503547856,0.6931471805599453
2503547856,0.0
3703567084,0.0
3603564181,1.0986122886681098
4903562230,0.6931471805599453
2703534216,1.9459101490553132
2703534216,1.3862943611198906
7103565947,0.0
2403570073,0.0
5103541876,1.3862943611198906
5103541876,1.9459101490553132
2403562529,0.0
3703518298,1.791759469228055
3703518298,1.3862943611198906
3703562685,0.0
2503565354,0.0
2703530446,1.3862943611198906
2703530446,1.3862943611198906
3803499073,2.0794415416798357
3803499073,0.6931471805599453
2503549222,2.302585092994046
2503549222,1.6094379124341003
2503540129,1.6094379124341003
2503540129,3.1354942159291497
2503556250,2.4849066497880004
2503547135,3.091042453358316
2503547135,2.5649493574615367
5103546850,1.3862943611198906
2503554217,1.791759469228055
2503568443,0.0
3703570745,0.0
2903561362,0.0
2503538040,0.6931471805599453
2503538040,0.0
3703568201,0.0
2503560524,0.0
2503568233,0.0
3703570112,0.0
3803551529,1.791759469228055
3703540379,0.6931471805599453
3703540379,0.0
3703562128,0.0
2503568206,0.0
2403563257,0.0
3603547698,1.0986122886681098
3703527877,2.6390573296152584
3703527877,3.5263605246161616
2603569199,0.6931471805599453
3703546369,0.6931471805599453
3703546369,0.0
5103527569,0.6931471805599453
3703558765,0.6931471805599453
6603567081,1.0986122886681098
3703550700,1.3862943611198906
3703558485,0.6931471805599453
2603532457,1.791759469228055
2603532457,0.0
4903569767,0.0
3703570052,0.0
2503533492,1.3862943611198906
2503533492,1.3862943611198906
4903549924,0.6931471805599453
2803550062,1.0986122886681098
2803550062,0.0
2503522656,1.0986122886681098
3703570224,0.0
2503570414,1.0986122886681098
5103540805,1.3862943611198906
5103540805,0.0
2503566249,0.0
2603565051,0.0
4903548968,1.6094379124341003
3703531156,0.0
3703531156,0.0
2403536995,1.0986122886681098
3903568072,0.6931471805599453
3703545679,2.1972245773362196
3703545679,0.0
3703569232,0.0
5103568356,0.0
2503566682,0.0
5103567826,0.0
5103567201,0.0
5103569446,0.0
3703562939,0.0
2503557391,0.0
3703570617,0.0
5803561390,0.0
3603561518,0.0
2403511563,1.791759469228055
2503566170,0.0
5103542266,0.0
5103542266,1.6094379124341003
3703510939,0.6931471805599453
2503546930,0.0
2503546930,0.0
2503566364,0.0
3703569815,0.0
2503570153,0.0
6603567495,0.6931471805599453
3903541802,1.3862943611198906
3903541802,0.0
4903568261,0.6931471805599453
2503567105,0.0
5103563755,0.0
2503566563,0.0
3703530182,0.6931471805599453
3703530182,0.0
3703567147,0.6931471805599453
2503569754,0.0
3603538888,0.6931471805599453
3703570101,0.0
3703567209,0.0
2503562401,0.0
3703570261,0.0
2503480085,0.0
2503480085,1.3862943611198906
5103567106,0.0
2503551788,0.0
2503550944,0.6931471805599453
3703570005,0.0
3703567330,0.0
2403567166,0.0
2503506212,0.0
2503568891,0.0
2503505513,0.0
2503505513,0.0
3703565237,0.0
2503558663,0.0
2403560196,0.0
2403570160,0.0
5103538313,0.0
5103538313,1.791759469228055
3703568940,0.0
2503510077,1.3862943611198906
2503510077,0.0
2603564904,0.0
2503568453,0.0
3703563073,0.6931471805599453
2503537983,0.0
2503537983,0.0
6903563312,0.6931471805599453
3803565049,0.0
2503570599,0.0
2803533831,1.6094379124341003
2803533831,0.6931471805599453
2503506776,0.6931471805599453
2503506776,0.6931471805599453
5103541954,1.6094379124341003
5103541954,0.0
3703569728,0.0
2503482119,0.0
2503482119,0.0
2403566783,0.0
2503565510,0.0
2603565423,0.0
5103562689,0.0
2503565864,0.0
2903567630,1.0986122886681098
3703569648,0.0
2403464861,0.0
2403464861,1.9459101490553132
8403493831,1.791759469228055
8403493831,2.1972245773362196
3203542145,0.6931471805599453
3203542145,1.6094379124341003
2503566352,0.0
5103566144,0.0
3803526025,1.9459101490553132
5103522371,0.0
5103522371,0.0
2503560951,0.0
2503562302,0.0
3603545760,0.6931471805599453
3603545760,0.0
3103566565,1.3862943611198906
4603565967,0.6931471805599453
2503562460,0.6931471805599453
5103556145,1.0986122886681098
2503566653,0.0
3703524832,2.3978952727983707
3703524832,1.0986122886681098
2503568865,0.0
2503569613,0.0
2503569748,0.0
2603498343,0.0
2903506366,1.3862943611198906
2903506366,1.791759469228055
2503562102,0.0
2403557193,1.791759469228055
5103561410,0.6931471805599453
2503568890,0.0
3703554300,2.0794415416798357
3703562895,0.0
2603550695,0.0
5103524173,0.6931471805599453
5103524173,0.6931471805599453
6103561706,1.0986122886681098
5103569528,0.0
3703567678,1.0986122886681098
3603551177,0.6931471805599453
3703549513,0.6931471805599453
3703549513,0.0
3703550728,0.6931471805599453
2703566933,0.6931471805599453
2403553416,1.6094379124341003
2503548414,1.3862943611198906
2503548414,0.0
5103568763,0.0
2603566533,0.0
2603562674,0.0
2503532243,0.0
2503532243,0.0
2403533817,1.791759469228055
2403533817,1.6094379124341003
2603568802,0.0
2603568237,0.0
3703568018,0.0
3703557234,1.3862943611198906
2503559527,0.0
3703563134,0.0
2603567720,0.0
3703533657,1.3862943611198906
3703533657,1.6094379124341003
3703565246,0.0
3703564573,0.0
2503559648,0.0
5103530268,0.0
3703568649,0.0
2603557270,0.0
3603564140,0.6931471805599453
2503566609,0.0
3703542503,1.0986122886681098
3703542503,0.0
2503557668,0.0
3703545730,1.0986122886681098
3703545730,0.0
2503559188,0.0
3703564097,0.0
4603531823,1.6094379124341003
4603531823,0.0
2503569852,0.0
3803559672,0.0
2603570583,0.0
2503561048,0.0
2403525560,0.6931471805599453
5103569762,0.0
2603567837,0.0
3703560503,0.0
3703558075,0.0
2403569366,0.0
3203529191,1.0986122886681098
3203529191,1.6094379124341003
2503539404,1.791759469228055
2503539404,1.0986122886681098
3403569978,0.0
2503505563,0.6931471805599453
2503505563,0.0
2403507591,0.0
2403507591,0.0
3803568862,0.0
3803563714,0.0
3703569791,0.0
3803527492,0.6931471805599453
2503554253,0.0
3703563123,0.0
2503568449,0.0
2403560470,0.0
5403568962,1.0986122886681098
3703538019,0.6931471805599453
3703535470,0.0
3703535470,0.6931471805599453
2503455783,0.6931471805599453
3703564783,0.6931471805599453
2503548051,0.0
2503548051,0.6931471805599453
2603560694,0.0
3203552920,1.0986122886681098
2503558821,0.0
2603561875,0.0
4903567455,0.0
2803561735,1.0986122886681098
2503562303,0.0
3703568960,0.0
3703533600,1.3862943611198906
2403541827,0.6931471805599453
2403541827,0.0
2503568437,0.0
3703569742,0.0
2603567289,0.0
5103498746,2.0794415416798357
5103498746,2.4849066497880004
5103514498,0.0
5103514498,1.3862943611198906
5803532795,0.6931471805599453
5803532795,1.0986122886681098
3803565114,0.0
3703560273,0.0
3703538052,0.0
3703538052,0.6931471805599453
7103562709,0.0
2503561963,0.0
2503558363,0.0
3703539208,1.0986122886681098
3703566320,0.0
5103564525,0.0
3703557751,0.6931471805599453
2503533678,0.0
2503533678,0.0
2503506097,0.6931471805599453
2503506097,0.6931471805599453
3803561212,0.0
2503561999,0.0
4203546685,1.3862943611198906
4203546685,1.0986122886681098
2503539823,0.0
2503539823,0.0
3703567449,0.0
2503566185,0.0
3103551874,1.3862943611198906
5103529500,0.6931471805599453
2403569732,0.0
3703521435,0.6931471805599453
3703521435,0.0
2603560842,0.0
2503569976,0.0
2503566372,0.0
2503541254,1.6094379124341003
2503541254,1.0986122886681098
2503565287,0.0
3603566319,0.0
2503505744,0.0
2503505744,0.0
3603567043,0.6931471805599453
6103563302,0.0
2603553986,0.6931471805599453
2403569626,0.0
3703524730,0.6931471805599453
3703524730,0.0
2603558646,0.0
2403566890,0.0
3803531389,1.0986122886681098
2403570034,0.0
2403533859,1.6094379124341003
2403533859,0.6931471805599453
6103548199,1.6094379124341003
6103548199,0.6931471805599453
3703570796,0.0
2503568915,0.0
4403566398,0.0
3703569977,0.0
3703560722,0.0
2603553093,1.0986122886681098
3703565611,0.0
3703534861,0.0
3703534861,0.0
3703561101,0.0
2503519150,0.0
2503519150,0.0
3703569205,0.0
2603569304,0.0
3703569319,0.0
2703524099,0.6931471805599453
2703524099,2.302585092994046
2503568321,0.0
3703558305,0.6931471805599453
6603566559,1.0986122886681098
2503569542,0.0
3603538912,0.0
3603538912,1.791759469228055
2503563144,0.0
3603565682,0.0
2503569309,0.0
2403563956,0.0
2403544320,1.0986122886681098
2403544320,0.6931471805599453
2503569308,0.0
3703568549,0.0
3703538207,0.0
3703559760,0.6931471805599453
2403562161,0.0
2503570250,0.0
2503542736,1.0986122886681098
2503542736,2.0794415416798357
3703565768,0.0
2503503319,0.6931471805599453
2503503319,0.6931471805599453
2503557160,0.0
2503570075,0.0
2503568390,0.0
6203566822,0.6931471805599453
3703532261,1.3862943611198906
3703565427,0.0
3703542886,0.6931471805599453
3703542886,0.0
2603564938,0.0
2603567821,0.0
5303534649,1.3862943611198906
5303534649,1.6094379124341003
7203564732,0.6931471805599453
2503560223,0.0
2603566623,0.0
2503569118,0.0
2503569751,0.0
3803568851,1.0986122886681098
3703569099,0.0
2403533972,0.0
2403533972,0.0
2603564224,0.0
3703538551,0.0
2503566064,0.0
5103569581,0.0
2503487332,0.0
2503487332,0.0
2603569155,0.0
4103568527,1.0986122886681098
2403567765,0.0
3703570220,0.0
2503501717,0.0
2603569630,0.0
4703569490,0.6931471805599453
2503565119,0.0
2503557770,0.0
2503523583,0.0
2903534340,1.6094379124341003
2903534340,0.6931471805599453
3803523395,0.6931471805599453
5103547042,0.0
5103547042,1.0986122886681098
3703539572,1.791759469228055
3703539572,2.1972245773362196
2503480285,0.0
3803556585,1.3862943611198906
2503551417,1.6094379124341003
2403548229,0.0
2403548229,0.0
2503544652,0.0
2503544652,0.0
3703568755,0.0
3903534316,0.6931471805599453
6403551921,1.0986122886681098
5103523386,0.6931471805599453
5103523386,1.791759469228055
2503536885,1.0986122886681098
2503536885,1.3862943611198906
5103549539,1.791759469228055
5103549539,0.0
3703563265,0.0
2503567920,0.0
3903536127,1.0986122886681098
3703570420,0.0
2503525929,1.0986122886681098
2503525929,1.3862943611198906
2903553347,1.9459101490553132
2503549144,0.0
2503549144,0.0
2503560857,0.0
2403537642,0.0
3703557508,0.0
5103564247,0.0
3703538056,1.3862943611198906
3703538056,1.791759469228055
3703564584,0.0
3703530350,2.0794415416798357
3703530350,1.0986122886681098
3203548446,1.0986122886681098
3203548446,0.0
5103555954,1.9459101490553132
2503566119,0.0
2503546313,0.0
2503546313,0.6931471805599453
3603549168,1.3862943611198906
3603549168,1.3862943611198906
3703559151,0.6931471805599453
2403566929,0.0
2603558280,0.0
3703568607,0.0
2503507279,1.6094379124341003
2503507279,0.0
2503510388,0.0
2603564901,0.0
3703568402,0.0
2603570074,0.0
2503569274,0.0
2603558654,0.0
2503507802,0.0
2503565832,0.0
3703562845,0.0
5103569934,0.0
3603556330,1.6094379124341003
3703550501,0.6931471805599453
2503564083,0.0
3703528157,0.0
3703528157,1.0986122886681098
3703565127,0.0
3703546502,0.0
3703546502,0.6931471805599453
3703564730,0.0
5103566251,0.0
2603500168,1.9459101490553132
3703538935,0.0
3703538935,3.1354942159291497
2403566409,0.0
2603563093,0.0
6103569590,0.0
3703537242,0.0
3703533044,0.0
3703533044,0.0
4503520925,1.3862943611198906
5103561061,0.0
2503568588,0.0
2403561968,0.0
5103549315,0.6931471805599453
5103549315,0.0
3703569560,0.0
3603548233,0.6931471805599453
3603548233,1.0986122886681098
3803565069,0.0
2403558589,0.0
3703552721,0.0
3703544076,0.0
2503538213,0.0
2503501716,0.0
2603569219,0.0
2503554814,1.0986122886681098
3603563333,0.0
3703570692,0.0
2803566688,0.0
3603537035,0.0
2503566730,0.0
2503508657,0.6931471805599453
2503508657,0.0
2403520367,1.0986122886681098
2403520367,1.0986122886681098
5103550637,2.3978952727983707
5103550637,0.0
1103554107,0.6931471805599453
2403513201,1.0986122886681098
2403513201,2.1972245773362196
5103549714,0.0
5103549714,0.0
2403521816,0.0
5103569935,0.0
